"country_sov","pledge_ha","pledge_esacci","pledge_hansen","pledge_modis","hansen_amount","esacci_amount","modis_amount"
"Argentina",1,"yes","no","yes","0.2146 | 0.4062","11.4593 | 3.5497","30.0402 | 3.335"
"Armenia",0.05,"yes","no","yes","0.0012 | 0","0.3385 | 0.0017","0.3174 | 0.0071"
"Azerbaijan",0.27,"yes","no","yes","4e-04 | 4e-04","0.353 | 0.1272","0.8689 | 0.5786"
"Bangladesh",0.75,"yes","no","yes","0.0032 | 0.0031","0.6242 | 1.1152","0.0925 | 4.5566"
"Benin",0.5,"yes","no","yes","1e-04 | 0.0068","5.2415 | 2.7643","1.4897 | 2.1051"
"Brazil",12,"yes","no","yes","3.3509 | 4.2084","114.1372 | 19.479","111.4251 | 84.3971"
"Burkina Faso",5,"no","no","no","0 | 0","0.545 | 0.4351","8e-04 | 4e-04"
"Burundi",2,"no","no","no","0.0017 | 0.0018","0.3919 | 0.1878","0.4056 | 0.4159"
"Cameroon",12.0628,"no","no","no","0.0558 | 0.0089","2.3526 | 0.5652","4.0446 | 2.2781"
"Central African Republic",3.5,"yes","no","yes","0.0382 | 0.0012","5.186 | 0.1376","3.5118 | 0.0944"
"Chad",5,"no","no","no","0 | 0","0.6848 | 0.2082","2.0271 | 1.2413"
"Chile",0.5,"yes","yes","yes","0.0944 | 1.3629","2.9363 | 7.7983","12.5015 | 3.7426"
"Colombia",1,"yes","no","yes","0.3306 | 0.2178","10.3463 | 3.8752","13.1922 | 9.9504"
"Costa Rica",1,"yes","no","yes","0.0152 | 0.0226","2.5977 | 1.1713","0.4164 | 0.8988"
"Cuba",0.465,"yes","no","yes","0.1644 | 0.0624","3.1871 | 0.2635","3.3858 | 3.3655"
"Democratic Republic of the Congo",8,"yes","no","yes","1.3387 | 0.0533","57.1419 | 1.5898","8.6331 | 4.8393"
"Dominican Republic",0.187,"yes","no","yes","0.018 | 0.021","3.6222 | 1.2215","0.677 | 1.4329"
"Ecuador",0.5,"yes","no","yes","0.0792 | 0.0233","3.5754 | 0.3645","9.6768 | 2.8513"
"El Salvador",1,"yes","no","no","0.0053 | 0.0032","2.4215 | 0.5111","0.366 | 0.3504"
"eSwatini",0.5,"no","no","yes","0.0145 | 0.0471","0.1217 | 0.033","1.2759 | 0.2228"
"Ethiopia",15,"yes","no","no","0.0264 | 0.0357","19.9865 | 8.9145","8.5702 | 5.5549"
"Gambia",0.45,"yes","no","no","0 | 0","0.4516 | 0.0672","0.0277 | 0.0111"
"Georgia",0.009,"yes","no","yes","0.0038 | 9e-04","1.0663 | 0.3731","0.7227 | 0.671"
"Ghana",2,"yes","no","yes","0.0364 | 0.0986","11.1879 | 8.1026","1.6586 | 5.2331"
"Guatemala",1.2,"yes","no","yes","0.0637 | 0.0456","3.2696 | 0.9249","1.062 | 1.29"
"Guinea",2,"yes","no","yes","0.0212 | 0.0088","9.2554 | 2.1265","6.0964 | 1.7954"
"Honduras",1,"yes","no","yes","0.0307 | 0.027","6.4664 | 0.9052","0.9277 | 1.307"
"India",21,"yes","no","yes","0.2151 | 0.0361","30.3066 | 4.1374","34.2147 | 15.7578"
"Ivory Coast",5,"yes","no","yes","0.0631 | 0.1656","3.7936 | 7.6862","1.1326 | 8.6113"
"Kazakhstan",1.5,"yes","no","yes","0.0065 | 0.0135","5.281 | 0.9316","2.5193 | 0.6442"
"Kenya",5.1,"no","no","yes","0.0552 | 0.0465","3.4748 | 0.4282","3.6862 | 1.6719"
"Kyrgyzstan",0.323,"yes","no","yes","3e-04 | 1e-04","2.5484 | 0.0031","0.4311 | 0.0085"
"Liberia",1,"yes","no","no","0.0947 | 0.0132","1.1715 | 0.0262","0.1411 | 0.0831"
"Madagascar",4,"yes","no","yes","0.3763 | 0.0249","18.109 | 1.2838","6.0939 | 0.2881"
"Malawi",4.5,"no","no","no","0.0073 | 0.0032","2.6291 | 0.3913","0.8605 | 0.3636"
"Mali",10,"no","no","no","0 | 0","4.4673 | 0.2655","2.1185 | 0.2235"
"Mexico",8.46828,"yes","no","yes","0.5073 | 0.123","40.3433 | 1.8735","37.3813 | 8.3555"
"Mongolia",0.6,"yes","no","yes","0.0098 | 2e-04","5.7635 | 0.0092","9.7107 | 0.0242"
"Mozambique",1,"yes","no","yes","0.1022 | 0.0433","7.7785 | 4.9147","8.0299 | 4.0938"
"Nicaragua",2.7,"no","no","yes","0.0249 | 0.0408","1.4973 | 0.5611","1.4787 | 2.7326"
"Niger",3.2,"no","no","no","0 | 0","0.0014 | 0.0061","0.0015 | 9e-04"
"Nigeria",4,"yes","no","yes","0.0245 | 0.0358","16.2485 | 13.1452","9.12 | 14.8395"
"Pakistan",0.1,"yes","no","yes","6e-04 | 0","0.4957 | 0.007","5.5516 | 0.7799"
"Panama",1,"yes","no","yes","0.014 | 0.0175","1.3524 | 0.3097","0.4736 | 0.7467"
"Peru",3.2,"no","no","yes","0.181 | 0.0085","2.5205 | 0.0993","9.6752 | 0.7149"
"Republic of the Congo",2,"yes","no","yes","0.0361 | 0.0103","12.8124 | 2.4228","3.9382 | 7.6684"
"Rwanda",2,"no","no","no","0.0017 | 0.0052","0.1689 | 0.1257","0.2248 | 0.448"
"Senegal",2,"yes","no","yes","1e-04 | 1e-04","4.0214 | 0.1625","2.7005 | 0.249"
"Sierra Leone",0.7,"yes","no","yes","0.0305 | 0.0141","1.7259 | 0.1465","1.2144 | 0.8268"
"South Africa",3.6,"yes","no","yes","0.2871 | 0.534","4.1479 | 0.8422","9.5886 | 3.8964"
"Sri Lanka",3.6,"no","no","no","0.0076 | 0.0188","0.3216 | 0.2818","0.1718 | 1.3454"
"Sudan",14.6,"no","no","no","0 | 0","2.9262 | 0.0687","1.4842 | 0.0353"
"Tajikistan",0.066,"yes","no","yes","0 | 0","0.134 | 2e-04","0.083 | 0.0022"
"Togo",1.4,"yes","no","yes","5e-04 | 0.0019","6.4101 | 1.5722","0.4495 | 1.2202"
"Uganda",2.5,"yes","no","yes","0.022 | 0.0465","3.9392 | 1.2131","2.41 | 3.9057"
"United Kingdom",0.17,"yes","yes","yes","0.0072 | 0.1777","0.1182 | 3.9979","1.368 | 2.4752"
"United Republic of Tanzania",5.2,"yes","no","yes","0.2191 | 0.0827","34.0267 | 8.7867","9.0642 | 4.1365"
"United States of America",15,"yes","no","yes","6.5262 | 7.2553","151.4449 | 10.7073","136.1541 | 8.5538"
"Uruguay",0.2,"yes","yes","yes","0.0222 | 0.4744","1.4264 | 3.9591","1.5886 | 6.6963"
"Uzbekistan",0.5,"no","no","no","2e-04 | 3e-04","0.3523 | 7e-04","0.0524 | 0.0066"
"Zimbabwe",2,"yes","no","yes","0.0307 | 0.0163","12.7415 | 0.5233","10.036 | 0.2968"
